Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
transformers_3.5.0,scripts/fsmt/gen-card-allenai-wmt19.py,140,19,98,1,6,3,6,7,9,15.5097750043269,0.5,12.6330971492592,0.701838730514401,25.2661942985184,2,76.3589096795664,0,0
transformers_3.5.0,scripts/fsmt/fsmt-make-super-tiny-model.py,74,31,42,1,4,3,6,5,9,8,0.75,15.6730146404897,0.870723035582761,20.8973528539863,1,86.6605961434543,0,0
transformers_3.5.0,scripts/fsmt/gen-card-allenai-wmt16.py,143,19,101,1,6,3,6,7,9,15.5097750043269,0.5,12.6330971492592,0.701838730514401,25.2661942985184,2,76.1630098077222,0,0
transformers_3.5.0,scripts/fsmt/fsmt-make-tiny-model.py,46,15,19,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/lightning_base.py,397,177,334,10,35,21,41,45,62,212.744186541947,5.85714285714286,1994.32722441001,110.795956911667,340.49489197244,49,39.0732396806559,0,0
transformers_3.5.0,examples/test_examples.py,275,113,208,6,20,10,20,26,30,101.948336902074,3,423.039574632698,23.5021985907055,141.013191544233,21,56.2632523454169,0,0
transformers_3.5.0,examples/conftest.py,30,14,14,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_3.5.0,examples/xla_spawn.py,72,23,36,2,6,3,6,8,9,17.5097750043269,1,27,1.5,27,2,88.928740984031,0,0
transformers_3.5.0,examples/test_xla_examples.py,95,37,63,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,5,85.656320505584,0,0
transformers_3.5.0,examples/movement-pruning/counts_parameters.py,92,44,61,10,30,21,41,40,62,180.425998817129,6.83333333333333,2254.72353620061,125.262418677812,329.959541883016,10,71.9356720272242,0,0
transformers_3.5.0,examples/movement-pruning/masked_run_glue.py,953,469,789,19,325,280,523,344,803,2792.60679282807,15.2876923076923,103440.96872705,5746.72048483609,6766.29059802579,173,8.77239335979568,0,0
transformers_3.5.0,examples/movement-pruning/masked_run_squad.py,1133,512,919,20,327,281,522,347,803,2817.91757383562,15.9633027522936,108172.924332655,6009.60690736972,6776.34985762034,183,6.51518304092847,0,0
transformers_3.5.0,examples/movement-pruning/bertarize.py,132,76,98,9,32,29,54,41,83,188.529325012981,7.59375,3376.76457441069,187.598031911705,444.676816383301,18,60.6944698825714,0,0
transformers_3.5.0,examples/movement-pruning/emmental/modeling_bert_masked.py,1019,429,667,15,112,133,224,127,357,821.027110204579,15,37424.406497665,2079.13369431472,2494.96043317766,96,32.8414524720457,0,0
transformers_3.5.0,examples/movement-pruning/emmental/__init__.py,10,3,9,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/movement-pruning/emmental/configuration_bert_masked.py,71,24,41,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_3.5.0,examples/movement-pruning/emmental/modules/__init__.py,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/movement-pruning/emmental/modules/masked_nn.py,107,45,50,7,32,21,40,39,61,179.651484454403,4.375,1410.54171715886,78.3634287310479,322.409535350597,14,70.6978537720315,0,0
transformers_3.5.0,examples/movement-pruning/emmental/modules/binarizer.py,144,52,41,5,13,9,18,18,27,59.715356810271,3.46153846153846,389.727605904031,21.6515336613351,112.587975038942,8,51.2244264788087,0,0
transformers_3.5.0,examples/text-classification/run_pl_glue.py,201,129,153,7,27,17,31,34,48,148.033447012817,4.01851851851852,981.315054712288,54.5175030395715,244.198216380016,39,41.609160968229,0,0
transformers_3.5.0,examples/text-classification/run_tf_text_classification.py,292,130,218,8,38,22,45,46,67,223.421245510856,4.73684210526316,1753.0041365802,97.3891186989,370.07865105582,32,50.1553463956398,0,0
transformers_3.5.0,examples/text-classification/run_glue.py,416,203,287,15,69,52,101,84,153,480.091546451822,10.9782608695652,10737.0088189348,596.500489940822,978.02456568515,60,46.8141033598034,1,1
transformers_3.5.0,examples/text-classification/run_tf_glue.py,246,102,180,7,37,23,47,44,70,212.401258982674,4.44594594594595,1699.06365104347,94.3924250579707,382.160213304611,24,55.276824392887,0,0
transformers_3.5.0,examples/text-classification/run_xnli.py,621,326,489,17,153,139,247,170,386,1179.86720823323,13.7222222222222,39245.8972574023,2180.32762541124,2860.02490134915,106,26.5145788092718,0,0
transformers_3.5.0,examples/multiple-choice/run_tf_multiple_choice.py,214,77,147,6,17,8,17,23,25,84.9966433055827,3,339.267146704276,18.8481748169042,113.089048901425,16,67.0958389248492,0,0
transformers_3.5.0,examples/multiple-choice/utils_multiple_choice.py,579,319,405,11,79,49,95,90,144,536.052426911001,6.61392405063291,6182.87375908664,343.492986615925,934.826845871473,73,34.834657098631,0,0
transformers_3.5.0,examples/multiple-choice/run_multiple_choice.py,229,80,154,8,21,12,23,29,35,116.238665878354,4.38095238095238,744.890419252895,41.3828010696053,170.029334829465,18,65.503378499357,0,0
transformers_3.5.0,examples/adversarial/run_hans.py,231,79,156,8,25,14,27,33,41,140.096404744368,4.32,893.463086420769,49.6368381344872,206.820158893697,19,65.3757497162392,0,0
transformers_3.5.0,examples/adversarial/utils_hans.py,340,142,207,6,25,14,27,31,41,131.606179748695,3.24,658.115437871793,36.5619687706551,203.122048725862,31,59.8408147683371,0,0
transformers_3.5.0,examples/longform-qa/eli5_app.py,346,166,311,10,46,31,60,56,91,287.303130927496,6.52173913043478,3446.53889939506,191.474383299725,528.469297907242,34,34.7390149171725,0,0
transformers_3.5.0,examples/longform-qa/eli5_utils.py,687,402,581,19,196,129,254,215,383,1573.19375220201,12.3112244897959,36534.271018065,2029.68172322583,2967.55786139276,105,20.6973772795248,0,0
transformers_3.5.0,examples/text-generation/run_generation.py,295,125,198,9,50,32,60,59,92,310.722134501717,5.4,2922.49706692296,162.360948162387,541.20316054129,32,54.4776813142713,0,0
transformers_3.5.0,examples/text-generation/pplm/run_pplm_discrim_train.py,522,309,397,12,67,45,88,79,133,449.447525769325,7.88059701492537,6607.11491432819,367.0619396849,838.402839507555,52,32.7479085019782,0,0
transformers_3.5.0,examples/text-generation/pplm/run_pplm.py,810,377,631,17,151,133,236,168,369,1162.48598393934,13.2847682119205,36237.7274753958,2013.20708196643,2727.76512900536,83,27.1939504669416,0,0
transformers_3.5.0,examples/text-generation/pplm/pplm_classification_head.py,19,11,10,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0
transformers_3.5.0,examples/bert-loses-patience/run_glue_with_pabee.py,744,369,600,16,174,152,275,190,427,1359.07216827768,12.6436781609195,40868.5193015293,2270.4732945294,3232.32834475731,122,20.8373916128031,0,0
transformers_3.5.0,examples/bert-loses-patience/test_run_glue_with_pabee.py,51,24,41,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0
transformers_3.5.0,examples/bert-loses-patience/pabee/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/bert-loses-patience/pabee/modeling_pabee_bert.py,342,139,192,10,43,47,88,53,135,266.548665401064,10.2325581395349,7912.52267444312,439.584593024618,773.269261366032,37,57.0195415544816,0,0
transformers_3.5.0,examples/bert-loses-patience/pabee/modeling_pabee_albert.py,316,141,194,10,52,54,101,62,155,329.64214629221,9.71153846153846,8962.78300376025,497.932389097791,922.900428109966,35,55.583467850231,0,0
transformers_3.5.0,examples/token-classification/tasks.py,163,103,143,7,32,23,46,39,69,179.651484454403,5.03125,1834.8604140419,101.936689668994,364.692753101495,36,41.9556575788578,0,0
transformers_3.5.0,examples/token-classification/utils_ner.py,372,164,243,13,76,57,112,89,169,522.948207357547,9.57894736842105,10483.1899405087,582.39944113937,1094.39894983332,41,52.0239116685642,0,0
transformers_3.5.0,examples/token-classification/run_ner.py,380,171,264,10,61,45,81,71,126,394.99425854021,6.63934426229508,5144.61631980859,285.812017767144,774.86813705759,44,50.8539463505222,0,0
transformers_3.5.0,examples/token-classification/test_ner_examples.py,57,26,48,1,4,2,4,5,6,8,0.5,6.96578428466209,0.38698801581456,13.9315685693242,3,60.7200103399652,0,0
transformers_3.5.0,examples/token-classification/run_pl_ner.py,215,133,166,7,22,14,26,29,40,117.758980064424,4.13636363636364,803.775037375653,44.6541687430918,194.319239805103,39,50.8390162176297,0,0
transformers_3.5.0,examples/token-classification/run_ner_old.py,308,121,220,7,22,13,25,29,38,117.758980064424,3.97727272727273,734.217582218145,40.7898656787858,184.603277814848,26,58.7641485853969,0,0
transformers_3.5.0,examples/token-classification/run_tf_ner.py,299,120,212,10,31,17,34,41,51,186.799366570867,5.48387096774194,1498.38631871093,83.2436843728294,273.235152235522,25,56.7067413642342,0,0
transformers_3.5.0,examples/token-classification/scripts/preprocess.py,41,26,26,5,7,6,11,12,17,31.26112492884,3.92857142857143,239.424281298163,13.3013489610091,60.9443625122597,5,71.8572040458364,0,0
transformers_3.5.0,examples/bertology/run_bertology.py,442,199,318,18,105,83,147,123,230,780.054429380905,12.6,20119.4070364731,1117.74483535962,1596.77833622803,45,44.9287057766637,0,0
transformers_3.5.0,examples/question-answering/run_squad.py,820,372,632,16,167,146,260,183,406,1297.07861684317,12.4550898203593,38005.1389187671,2111.39660659817,3051.37413434332,124,21.6723550282359,0,0
transformers_3.5.0,examples/question-answering/run_squad_trainer.py,165,50,103,6,17,10,19,23,29,84.9966433055827,3.35294117647059,439.849877256603,24.4361042920335,131.183296725653,16,73.7834058888739,0,0
transformers_3.5.0,examples/question-answering/run_tf_squad.py,249,84,182,5,11,5,11,16,16,49.6633882794471,2.5,160,8.88888888888889,64,19,66.1121318606043,0,0
transformers_3.5.0,examples/deebert/test_glue_deebert.py,99,36,87,0,0,0,0,0,0,0,0,0,0,0,6,100,0,0
transformers_3.5.0,examples/deebert/run_glue_deebert.py,724,402,607,18,218,187,338,236,525,1768.52283282733,13.954128440367,57747.5921191896,3208.1995621772,4138.38760091497,145,13.9986756068831,0,0
transformers_3.5.0,examples/deebert/src/modeling_highway_roberta.py,152,76,99,6,17,23,33,23,56,84.9966433055827,5.82352941176471,1475.21338143412,81.9562989685624,253.319469539193,14,67.2719299378174,0,0
transformers_3.5.0,examples/deebert/src/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/deebert/src/modeling_highway_bert.py,396,203,253,13,72,63,109,85,172,492.340316439681,9.84027777777778,10848.0721980502,602.670677669454,1102.41524101568,55,48.5790550982671,0,0
transformers_3.5.0,examples/rag/distributed_retriever.py,140,60,62,4,10,6,10,14,16,41.2192809488736,2,121.835357505843,6.76863097254685,60.9176787529217,18,74.1529745194888,0,0
transformers_3.5.0,examples/rag/utils.py,244,155,187,11,49,30,57,60,87,313.174530166655,6.39795918367347,3287.90790918213,182.661550510119,513.899481817941,34,37.3916007859281,0,0
transformers_3.5.0,examples/rag/test_distributed_retriever.py,228,127,198,5,13,8,14,18,22,59.715356810271,2.69230769230769,246.987865470045,13.7215480816691,91.7383500317309,19,53.5969515102241,0,0
transformers_3.5.0,examples/rag/__init__.py,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/rag/use_own_knowledge_dataset.py,200,93,134,5,18,10,20,23,30,86.6682905003984,2.77777777777778,376.963496338084,20.9424164632269,135.70685868171,11,63.7812881820944,0,0
transformers_3.5.0,examples/rag/callbacks.py,116,79,89,5,23,15,29,28,44,115.651565463748,3.15217391304348,666.75922614625,37.0421792303472,211.523616570535,21,56.5171960112697,0,0
transformers_3.5.0,examples/rag/parse_dpr_relevance_data.py,47,19,33,2,5,3,6,7,9,13.6096404744368,1.2,30.3194331582221,1.68441295323456,25.2661942985184,4,84.3486848748723,0,0
transformers_3.5.0,examples/rag/eval_rag.py,314,163,266,12,44,31,60,56,91,283.234541228695,8.18181818181818,4323.83971015016,240.213317230564,528.469297907242,38,34.9156636323968,0,0
transformers_3.5.0,examples/rag/finetune.py,499,275,421,15,68,45,83,83,128,472.550832139151,9.15441176470588,7470.04620426063,415.002566903369,816.005047212406,73,27.7289814157819,0,0
transformers_3.5.0,examples/rag/consolidate_rag_checkpoint.py,99,37,74,3,11,8,16,14,24,42.8086353071738,2.18181818181818,199.366948645925,11.0759415914403,91.3765181293825,7,67.3883218084813,0,0
transformers_3.5.0,examples/seq2seq/finetune_trainer.py,303,129,234,8,28,22,39,36,61,158.605937817613,5.57142857142857,1757.03593977589,97.6131077653275,315.365425087981,36,50.8298961105844,0,0
transformers_3.5.0,examples/seq2seq/utils.py,645,432,470,15,102,76,138,117,214,739.19074381522,10.1470588235294,14918.7949190248,828.821939945821,1470.25804999085,112,22.4166753541796,0,0
transformers_3.5.0,examples/seq2seq/run_eval.py,163,89,118,11,29,17,34,40,51,178.93519666371,6.44827586206897,1750.18028417037,97.2322380094651,271.418332839255,25,58.236696887455,0,0
transformers_3.5.0,examples/seq2seq/sentence_splitter.py,22,15,14,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0
transformers_3.5.0,examples/seq2seq/run_distributed_eval.py,248,139,213,13,36,22,44,49,66,234.223016387757,7.94444444444444,2943.97952826441,163.554418236912,370.570849711604,29,47.0916285012811,0,0
transformers_3.5.0,examples/seq2seq/test_calculate_rouge.py,80,38,61,2,10,5,10,12,15,35.2192809488736,1,53.7744375108174,2.98746875060096,53.7744375108174,9,52.2106160784659,0,0
transformers_3.5.0,examples/seq2seq/rouge_cli.py,17,13,11,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,5,83.7936324159558,0,0
transformers_3.5.0,examples/seq2seq/test_tatoeba_conversion.py,26,21,21,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,5,65.7432963258333,0,0
transformers_3.5.0,examples/seq2seq/test_fsmt_bleu_score.py,78,34,52,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,5,84.2648468065179,0,0
transformers_3.5.0,examples/seq2seq/__init__.py,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/seq2seq/pack_dataset.py,76,52,51,5,23,15,30,28,45,115.651565463748,3.26086956521739,705.427080954105,39.1903933863392,216.330971492592,11,67.9565143296797,0,0
transformers_3.5.0,examples/seq2seq/test_finetune_trainer.py,211,92,165,8,29,17,31,37,48,164.8814488587,4.27586206896552,1069.1953942146,59.3997441230335,250.05376155019,17,53.5863645114092,0,0
transformers_3.5.0,examples/seq2seq/convert_pl_checkpoint_to_hf.py,74,47,44,4,7,4,7,11,11,27.6514844544032,2,76.1074956100206,4.2281942005567,38.0537478050103,14,75.7335882213974,0,0
transformers_3.5.0,examples/seq2seq/seq2seq_trainer.py,226,107,161,12,47,39,68,59,107,304.085226037503,8.68085106382979,5464.09925453065,303.561069696147,629.442806281717,47,52.3363919282133,0,0
transformers_3.5.0,examples/seq2seq/seq2seq_training_args.py,45,27,30,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/seq2seq/test_seq2seq_examples_multi_gpu.py,116,60,94,8,23,15,28,31,43,128.041924989311,4.8695652173913,1037.3656274271,57.6314237459498,213.030441346636,12,57.9110781972659,0,0
transformers_3.5.0,examples/seq2seq/download_wmt.py,54,30,29,3,9,5,10,12,15,33.2842125151443,1.66666666666667,89.6240625180289,4.97911458433494,53.7744375108174,7,83.4681210330685,0,0
transformers_3.5.0,examples/seq2seq/save_len_file.py,43,29,33,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,2,73.4085923522463,0,0
transformers_3.5.0,examples/seq2seq/callbacks.py,115,79,88,5,23,16,31,28,47,115.651565463748,3.3695652173913,761.338708851949,42.2965949362194,225.945681336707,22,55.2950724882326,0,0
transformers_3.5.0,examples/seq2seq/make_student.py,173,88,128,7,18,17,34,25,51,94.7101344803648,6.61111111111111,1565.75351198571,86.9863062214284,236.836665678511,22,62.3834918121495,0,0
transformers_3.5.0,examples/seq2seq/test_datasets.py,223,145,196,13,78,50,95,91,145,538.36708940709,7.91666666666667,7470.40593072809,415.022551707116,943.630222828811,56,41.6678521053426,0,0
transformers_3.5.0,examples/seq2seq/save_randomly_initialized_model.py,26,11,10,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,2,99.2615118674893,0,0
transformers_3.5.0,examples/seq2seq/distillation.py,281,192,221,13,58,46,75,71,121,387.868614053233,8.4051724137931,6254.45186572039,347.469548095577,744.119401460067,36,43.6929061925176,0,0
transformers_3.5.0,examples/seq2seq/xla_spawn.py,72,23,36,2,6,3,6,8,9,17.5097750043269,1,27,1.5,27,2,88.928740984031,0,0
transformers_3.5.0,examples/seq2seq/run_eval_search.py,138,68,80,5,15,8,16,20,24,70.2129994085646,2.66666666666667,276.603398072791,15.3668554484884,103.726274277297,22,71.606865115315,0,0
transformers_3.5.0,examples/seq2seq/convert_model_to_fp16.py,23,16,15,3,5,3,5,8,8,16.3645279766003,1.5,36,2,24,5,83.4686673406887,0,0
transformers_3.5.0,examples/seq2seq/finetune.py,442,268,377,16,86,58,108,102,166,616.65876890438,10.046511627907,11127.74339822,618.207966567778,1107.62260676727,76,27.2377375062178,0,0
transformers_3.5.0,examples/seq2seq/minify_dataset.py,21,15,13,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,4,84.9594554657214,0,0
transformers_3.5.0,examples/seq2seq/test_bash_script.py,206,110,154,8,45,28,52,53,80,271.133389334835,4.62222222222222,2118.05769697626,117.669872054237,458.233636365056,31,54.0051031435366,0,0
transformers_3.5.0,examples/seq2seq/test_make_student.py,44,34,34,0,0,0,0,0,0,0,0,0,0,0,7,100,0,0
transformers_3.5.0,examples/seq2seq/test_seq2seq_examples.py,539,294,466,11,69,55,93,80,148,459.541935322704,7.41304347826087,6935.97971940816,385.332206633787,935.64535804333,71,27.9718325086471,0,0
transformers_3.5.0,examples/seq2seq/bertabs/modeling_bertabs.py,1058,559,608,17,161,142,250,178,392,1249.76448567771,13.1987577639752,38678.7947080435,2148.82192822464,2930.48750493883,126,27.3047660763773,0,0
transformers_3.5.0,examples/seq2seq/bertabs/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_3.5.0,examples/seq2seq/bertabs/configuration_bertabs.py,97,23,37,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_3.5.0,examples/seq2seq/bertabs/utils_summarization.py,167,86,75,10,24,16,27,34,43,143.258380966181,5.625,1230.53007472743,68.3627819293014,218.760902173765,25,66.7815704983386,0,0
transformers_3.5.0,examples/seq2seq/bertabs/test_utils_summarization.py,98,58,62,0,0,0,0,0,0,0,0,0,0,0,12,100,0,0
transformers_3.5.0,examples/seq2seq/bertabs/run_summarization.py,347,136,251,6,27,18,29,33,47,143.891737562741,3.22222222222222,763.945464965064,42.4414147202813,237.086523609847,23,53.9357476070534,0,0
transformers_3.5.0,examples/seq2seq/bertabs/convert_bertabs_original_pytorch_checkpoint.py,185,62,117,3,16,9,18,19,27,68.7548875021635,1.6875,193.546197331273,10.7525665184041,114.694042862977,4,73.315104043426,0,0
transformers_3.5.0,examples/seq2seq/test_data/fsmt/build-eval-data.py,33,20,24,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_3.5.0,examples/language-modeling/run_plm.py,376,158,260,13,51,37,68,64,105,337.39940877638,8.66666666666667,5460,303.333333333333,630,40,53.0888349966225,0,0
transformers_3.5.0,examples/language-modeling/run_clm.py,345,147,231,13,48,34,63,61,97,316.18391637045,8.53125,4907.87048237509,272.65947124306,575.2815217436,39,54.8260611745179,0,0
transformers_3.5.0,examples/language-modeling/run_mlm_wwm.py,334,145,227,9,49,31,56,58,87,303.650107374626,5.14285714285714,2621.02806810565,145.612670450314,509.644346576099,41,54.3274246776932,0,0
transformers_3.5.0,examples/language-modeling/run_mlm.py,386,160,264,12,51,37,68,63,105,332.3132424492,8,5020.91513573993,278.939729763329,627.614391967491,41,53.3913651804854,0,0
transformers_3.5.0,examples/lxmert/utils.py,559,367,425,16,111,71,130,127,201,818.180161164862,9.36936936936937,13161.3932155212,731.1885119734,1404.72562204121,94,26.9174600070731,0,0
transformers_3.5.0,examples/lxmert/extracting_data.py,149,101,120,9,28,21,36,37,57,163.135262830594,5.78571428571429,1718.00329922206,95.444627734559,296.93884184085,31,51.958422504243,0,0
transformers_3.5.0,examples/lxmert/modeling_frcnn.py,1922,1048,1339,21,381,301,546,402,847,3358.79824431331,15.0472440944882,110257.79004111,6125.43278006166,7327.44078242855,258,0,0,0
transformers_3.5.0,examples/lxmert/processing_image.py,147,100,100,9,36,28,51,45,79,214.646625064904,6.375,2765.83451563903,153.657473091057,433.856394610044,26,60.4195906638074,0,0
